team,mlbam_id,player_name,player_type,mlb_team,weeks_active,runs,home_runs,rbi,stolen_bases,at_bats,hits,walks,hit_by_pitch,sac_flies,obp,wins,strikeouts,saves,innings_pitched,outs_pitched,earned_runs,hits_allowed,walks_allowed,era,whip
Chris,664761,Alec Bohm,hitter,PHI,2,3,1,7,0,34,6,4,1,0,0.282,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,666182,Bo Bichette,hitter,NYM,2,4,0,6,0,45,9,2,0,1,0.229,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,677951,Bobby Witt Jr.,hitter,KC,2,1,0,3,4,37,8,6,0,1,0.318,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,668804,Bryan Reynolds,hitter,PIT,2,9,2,5,0,36,8,5,0,1,0.31,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,641355,Cody Bellinger,hitter,NYY,2,7,1,3,2,25,7,9,0,1,0.457,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,666142,Cole Ragans,pitcher,KC,2,0,0,0,0,0,0,0,0,0,0.0,0,13,0,10.0,30,4,10,5,3.6,1.5
Chris,656302,Dylan Cease,pitcher,TOR,2,0,0,0,0,0,0,0,0,0,0.0,0,24,0,14.0,42,5,13,8,3.21,1.5
Chris,686218,Emmet Sheehan,pitcher,LAD,2,0,0,0,0,0,0,0,0,0,0.0,1,8,0,9.0,27,8,12,5,8.0,1.89
Chris,668909,Gavin Williams,pitcher,CLE,2,0,0,0,0,0,0,0,0,0,0.0,1,17,0,12.0,36,3,4,9,2.25,1.08
Chris,695506,Jac Caglianone,hitter,KC,2,3,0,0,0,31,8,4,1,0,0.361,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,663697,Jonathan India,hitter,KC,2,8,1,5,0,28,7,3,1,0,0.344,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,680694,Kyle Bradish,pitcher,BAL,2,0,0,0,0,0,0,0,0,0,0.0,0,10,0,8.2,26,6,8,6,6.23,1.62
Chris,671732,Lawrence Butler,hitter,ATH,2,4,1,4,0,25,5,1,0,0,0.231,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,621566,Matt Olson,hitter,ATL,2,6,2,6,0,38,11,5,0,0,0.372,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,691718,Pete Crow-Armstrong,hitter,CHC,2,5,0,3,3,38,9,2,0,0,0.275,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,682985,Riley Greene,hitter,DET,2,6,0,5,0,35,8,4,0,0,0.308,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,645261,Sandy Alcantara,pitcher,MIA,2,0,0,0,0,0,0,0,0,0,0.0,2,12,0,16.0,48,0,7,2,0.0,0.56
Chris,676440,Tanner Bibee,pitcher,CLE,2,0,0,0,0,0,0,0,0,0,0.0,0,11,0,9.0,27,4,8,4,4.0,1.33
Chris,665489,Vladimir Guerrero Jr.,hitter,TOR,2,3,1,4,0,35,10,7,1,0,0.419,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,669257,Will Smith,hitter,LAD,2,4,2,5,0,29,8,2,0,0,0.323,0,0,0,0.0,0,0,0,0,0.0,0.0
Chris,808967,Yoshinobu Yamamoto,pitcher,LAD,2,0,0,0,0,0,0,0,0,0,0.0,1,8,0,12.0,36,4,9,1,3.0,0.83
Chris,668678,Zac Gallen,pitcher,AZ,2,0,0,0,0,0,0,0,0,0,0.0,1,4,0,10.0,30,4,9,2,3.6,1.1
Rob,682663,Agustin Ramirez,hitter,MIA,2,4,0,1,1,27,6,6,1,0,0.382,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,694297,Brandon Pfaadt,pitcher,AZ,2,0,0,0,0,0,0,0,0,0,0.0,0,5,0,10.2,32,8,12,3,6.75,1.41
Rob,667670,Brent Rooker,hitter,ATH,2,4,2,7,0,34,6,4,0,1,0.256,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,693433,Bryan Woo,pitcher,SEA,2,0,0,0,0,0,0,0,0,0,0.0,0,15,0,13.0,39,2,5,2,1.38,0.54
Rob,547180,Bryce Harper,hitter,PHI,2,4,2,4,0,36,5,3,0,0,0.205,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,681082,Bryson Stott,hitter,PHI,2,1,0,2,2,27,6,2,0,0,0.276,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,690990,Cade Horton,pitcher,CHC,2,0,0,0,0,0,0,0,0,0,0.0,1,4,0,7.1,22,2,4,2,2.45,0.82
Rob,596019,Francisco Lindor,hitter,NYM,2,7,0,0,1,37,5,10,1,0,0.333,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,642547,Freddy Peralta,pitcher,NYM,2,0,0,0,0,0,0,0,0,0,0.0,1,14,0,10.1,31,5,9,2,4.35,1.06
Rob,701538,Jackson Merrill,hitter,SD,2,7,2,6,0,32,8,2,0,0,0.294,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,666200,Jesus Luzardo,pitcher,PHI,2,0,0,0,0,0,0,0,0,0,0.0,1,18,0,12.2,38,7,11,1,4.97,0.95
Rob,666176,Jo Adell,hitter,LAA,2,4,0,3,0,38,9,1,1,0,0.275,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,667755,Jose Soriano,pitcher,LAA,2,0,0,0,0,0,0,0,0,0,0.0,2,11,0,12.0,36,0,4,6,0.0,0.83
Rob,665742,Juan Soto,hitter,NYM,2,3,1,5,0,31,11,3,0,0,0.412,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,807712,Luke Keaschall,hitter,MIN,2,2,0,3,1,36,8,2,0,1,0.256,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,669022,MacKenzie Gore,pitcher,TEX,2,0,0,0,0,0,0,0,0,0,0.0,1,16,0,11.1,34,5,8,3,3.97,0.97
Rob,656305,Matt Chapman,hitter,SF,2,5,1,4,0,35,9,3,0,0,0.316,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,665833,Oneil Cruz,hitter,PIT,2,9,4,10,0,35,11,2,1,0,0.368,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,694973,Paul Skenes,pitcher,PIT,2,0,0,0,0,0,0,0,0,0,0.0,1,6,0,5.2,17,6,7,4,9.53,1.94
Rob,624133,Ranger Suarez,pitcher,BOS,2,0,0,0,0,0,0,0,0,0,0.0,0,5,0,8.1,25,8,13,3,8.64,1.92
Rob,642715,Willy Adames,hitter,SF,2,2,1,3,0,34,7,3,0,0,0.27,0,0,0,0.0,0,0,0,0,0.0,0.0
Rob,650490,Yandy Diaz,hitter,TB,2,7,2,10,0,37,15,4,2,0,0.488,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,592450,Aaron Judge,hitter,NYY,2,8,3,7,1,31,9,3,1,0,0.371,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,681624,Andy Pages,hitter,LAD,2,6,3,10,1,34,16,2,0,0,0.5,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,547973,Aroldis Chapman,pitcher,BOS,2,0,0,0,0,0,0,0,0,0,0.0,0,3,2,4.0,12,1,2,1,2.25,0.75
Wendell,607074,Carlos Rodon,pitcher,NYY,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,608369,Corey Seager,hitter,TEX,2,6,3,5,0,34,8,5,0,1,0.325,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,621020,Dansby Swanson,hitter,CHC,2,4,2,7,0,33,4,5,0,1,0.231,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,656849,David Peterson,pitcher,NYM,2,0,0,0,0,0,0,0,0,0,0.0,0,8,0,9.2,29,5,15,4,4.66,1.97
Wendell,664285,Framber Valdez,pitcher,DET,2,0,0,0,0,0,0,0,0,0,0.0,1,10,0,12.0,36,1,10,3,0.75,1.08
Wendell,518692,Freddie Freeman,hitter,LAD,2,4,2,9,0,38,9,1,1,0,0.275,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,696100,Hunter Goodman,hitter,COL,2,5,1,2,0,36,9,2,0,0,0.289,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,657746,Joe Ryan,pitcher,MIN,2,0,0,0,0,0,0,0,0,0,0.0,0,10,0,9.1,28,5,10,2,4.82,1.29
Wendell,606466,Ketel Marte,hitter,AZ,2,4,1,3,0,38,7,4,0,0,0.262,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,669302,Logan Gilbert,pitcher,SEA,2,0,0,0,0,0,0,0,0,0,0.0,0,13,0,10.2,32,8,12,3,6.75,1.41
Wendell,542303,Marcell Ozuna,hitter,PIT,2,1,0,0,0,27,2,4,0,0,0.194,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,545361,Mike Trout,hitter,LAA,2,8,2,3,2,33,7,11,2,0,0.435,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,543135,Nathan Eovaldi,pitcher,TEX,2,0,0,0,0,0,0,0,0,0,0.0,0,12,0,8.2,26,11,16,3,11.42,2.19
Wendell,669357,Nolan Gorman,hitter,STL,2,5,2,7,0,29,6,2,0,1,0.25,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,624413,Pete Alonso,hitter,BAL,2,3,1,3,0,35,8,4,0,0,0.308,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,669373,Tarik Skubal,pitcher,DET,2,0,0,0,0,0,0,0,0,0,0.0,1,9,0,13.0,39,1,9,0,0.69,0.69
Wendell,621493,Taylor Ward,hitter,BAL,2,3,0,5,0,35,12,6,0,1,0.429,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,607208,Trea Turner,hitter,PHI,2,8,0,2,1,38,11,3,0,0,0.341,0,0,0,0.0,0,0,0,0,0.0,0.0
Wendell,607192,Tyler Glasnow,pitcher,LAD,2,0,0,0,0,0,0,0,0,0,0.0,1,15,0,12.0,36,4,8,3,3.0,0.92
Matt,668930,Brice Turang,hitter,MIL,2,9,1,7,3,37,11,7,0,0,0.409,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,682243,Bryce Miller,pitcher,SEA,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,702332,Caleb Durbin,hitter,BOS,2,0,0,1,0,28,2,2,0,0,0.133,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,621043,Carlos Correa,hitter,HOU,2,8,1,8,1,38,10,5,0,0,0.349,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,608032,Carlos Estevez,pitcher,KC,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.1,1,6,4,2,162.0,18.0
Matt,670280,David Bednar,pitcher,NYY,2,0,0,0,0,0,0,0,0,0,0.0,0,4,4,4.1,13,2,7,3,4.15,2.31
Matt,665795,Edward Cabrera,pitcher,CHC,2,0,0,0,0,0,0,0,0,0,0.0,1,9,0,11.2,35,0,2,6,0.0,0.69
Matt,621242,Edwin Diaz,pitcher,LAD,2,0,0,0,0,0,0,0,0,0,0.0,0,5,3,4.0,12,1,1,2,2.25,0.75
Matt,682829,Elly De La Cruz,hitter,CIN,2,6,3,5,1,37,9,3,0,0,0.3,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,669923,George Kirby,pitcher,SEA,2,0,0,0,0,0,0,0,0,0,0.0,1,12,0,12.0,36,5,7,5,3.75,1.0
Matt,686613,Hunter Brown,pitcher,HOU,2,0,0,0,0,0,0,0,0,0,0.0,1,17,0,10.2,32,1,5,6,0.84,1.03
Matt,695578,James Wood,hitter,WSH,2,6,2,6,0,40,5,5,0,0,0.222,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,661395,Jhoan Duran,pitcher,PHI,2,0,0,0,0,0,0,0,0,0,0.0,1,7,3,4.2,14,1,4,0,1.93,0.86
Matt,623352,Josh Hader,pitcher,HOU,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,647304,Josh Naylor,hitter,SEA,2,0,0,2,0,40,5,4,0,0,0.205,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,663656,Kyle Tucker,hitter,LAD,2,8,1,6,2,33,9,4,0,0,0.351,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,673357,Luis Robert Jr.,hitter,NYM,2,6,1,6,2,30,10,8,0,0,0.474,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,672580,Maikel Garcia,hitter,KC,2,6,1,8,1,38,14,6,0,1,0.444,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,682622,Noelvi Marte,hitter,CIN,2,1,0,0,0,12,1,2,0,0,0.214,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,521692,Salvador Perez,hitter,KC,2,6,3,3,0,36,8,5,0,0,0.317,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,677800,Wilyer Abreu,hitter,BOS,2,6,3,7,0,35,15,1,0,0,0.444,0,0,0,0.0,0,0,0,0,0.0,0.0
Matt,670541,Yordan Alvarez,hitter,HOU,2,10,4,10,1,30,12,12,2,1,0.578,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,663554,Casey Mize,pitcher,DET,2,0,0,0,0,0,0,0,0,0,0.0,0,9,0,6.0,18,1,4,2,1.5,1.0
Michael,694477,Chad Patrick,pitcher,MIL,2,0,0,0,0,0,0,0,0,0,0.0,1,7,0,9.1,28,1,9,4,0.96,1.39
Michael,695657,Colson Montgomery,hitter,CWS,2,4,2,6,2,35,8,5,0,0,0.325,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,695734,Daylen Lile,hitter,WSH,2,7,0,3,0,40,12,2,0,0,0.333,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,686611,Dylan Crews,hitter,WSH,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,694497,Evan Carter,hitter,TEX,2,4,0,0,1,26,7,5,0,0,0.387,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,683004,Jack Leiter,pitcher,TEX,2,0,0,0,0,0,0,0,0,0,0.0,1,17,0,11.0,33,3,9,2,2.45,1.0
Michael,702616,Jackson Holliday,hitter,BAL,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,666139,Josh Lowe,hitter,LAA,2,2,1,3,1,29,3,2,1,0,0.188,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,681481,Kerry Carpenter,hitter,DET,2,3,2,6,0,31,6,5,0,1,0.297,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,804606,Konnor Griffin,hitter,PIT,2,1,0,1,0,9,1,2,1,0,0.333,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,668901,Mark Vientos,hitter,NYM,2,5,1,4,0,21,10,2,0,0,0.522,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,691026,Masyn Winn,hitter,STL,2,2,0,1,1,28,5,2,0,0,0.233,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,669461,Matthew Liberatore,pitcher,STL,2,0,0,0,0,0,0,0,0,0,0.0,0,4,0,11.0,33,2,10,3,1.64,1.18
Michael,701762,Nick Kurtz,hitter,ATH,2,4,0,0,2,27,4,9,0,0,0.361,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,702070,Noah Cameron,pitcher,KC,2,0,0,0,0,0,0,0,0,0,0.0,1,5,0,5.0,15,1,4,1,1.8,1.0
Michael,672640,Otto Lopez,hitter,MIA,2,8,1,3,2,33,11,3,1,0,0.405,0,0,0,0.0,0,0,0,0,0.0,0.0
Michael,672282,Reid Detmers,pitcher,LAA,2,0,0,0,0,0,0,0,0,0,0.0,0,13,0,11.1,34,3,9,4,2.38,1.15
Michael,680732,Sean Burke,pitcher,CWS,2,0,0,0,0,0,0,0,0,0,0.0,0,19,0,16.0,48,5,15,1,2.81,1.0
Michael,669127,Shea Langeliers,hitter,ATH,2,7,5,8,0,36,11,3,0,0,0.359,0,0,0,0.0,0,0,0,0,0.0,0.0
